schedule_list,,,,
Road Team ID,Home Team ID,Day of Month,Month,Year Offset
102,4,26,11,0
204,206,26,11,0
300,305,26,11,0
301,302,26,11,0
304,303,26,11,0
0,2,27,11,0
1,3,27,11,0
101,102,27,11,0
104,103,27,11,0
105,100,27,11,0
200,203,27,11,0
202,204,27,11,0
205,201,27,11,0
207,206,27,11,0
302,301,27,11,0
303,306,27,11,0
307,304,27,11,0
1,0,28,11,0
3,2,28,11,0
4,100,28,11,0
101,104,28,11,0
105,103,28,11,0
200,202,28,11,0
204,203,28,11,0
205,207,28,11,0
206,201,28,11,0
301,305,28,11,0
302,300,28,11,0
303,307,28,11,0
306,304,28,11,0
0,3,29,11,0
102,101,29,11,0
200,205,29,11,0
303,304,1,12,0
307,301,1,12,0
103,1,2,12,0
0,3,3,12,0
100,105,3,12,0
304,200,3,12,0
307,205,3,12,0
3,4,4,12,0
101,1,4,12,0
102,104,4,12,0
103,0,4,12,0
203,200,4,12,0
206,305,4,12,0
207,204,4,12,0
300,301,4,12,0
303,306,4,12,0
304,201,4,12,0
307,202,4,12,0
1,201,5,12,0
100,2,5,12,0
101,4,5,12,0
103,3,5,12,0
105,104,5,12,0
200,203,5,12,0
205,204,5,12,0
206,303,5,12,0
207,202,5,12,0
301,300,5,12,0
305,306,5,12,0
103,3,6,12,0
206,302,6,12,0
303,305,6,12,0
306,300,6,12,0
104,102,7,12,0
103,4,8,12,0
206,301,8,12,0
306,201,8,12,0
4,1,9,12,0
204,307,9,12,0
300,205,9,12,0
105,102,10,12,0
306,200,10,12,0
1,103,11,12,0
2,100,11,12,0
3,105,11,12,0
101,0,11,12,0
102,4,11,12,0
205,204,11,12,0
206,203,11,12,0
207,200,11,12,0
300,202,11,12,0
302,303,11,12,0
304,305,11,12,0
307,201,11,12,0
0,4,12,12,0
1,103,12,12,0
2,102,12,12,0
3,104,12,12,0
101,100,12,12,0
201,207,12,12,0
300,204,12,12,0
302,305,12,12,0
303,304,12,12,0
306,202,12,12,0
307,200,12,12,0
2,105,13,12,0
3,101,13,12,0
301,302,13,12,0
305,307,13,12,0
306,205,13,12,0
203,201,15,12,0
304,207,15,12,0
205,306,17,12,0
304,203,17,12,0
305,301,17,12,0
2,100,18,12,0
101,104,18,12,0
102,103,18,12,0
105,0,18,12,0
201,1,18,12,0
204,202,18,12,0
205,307,18,12,0
207,203,18,12,0
300,305,18,12,0
301,200,18,12,0
304,206,18,12,0
306,303,18,12,0
0,2,19,12,0
1,201,19,12,0
4,104,19,12,0
102,101,19,12,0
103,100,19,12,0
105,3,19,12,0
204,202,19,12,0
205,306,19,12,0
300,302,19,12,0
301,207,19,12,0
304,206,19,12,0
305,303,19,12,0
2,3,20,12,0
102,0,20,12,0
103,101,20,12,0
303,302,20,12,0
204,207,22,12,0
300,306,22,12,0
301,304,22,12,0
305,302,22,12,0
1,0,23,12,0
100,104,23,12,0
102,4,23,12,0
203,207,23,12,0
205,202,23,12,0
0,4,26,12,0
1,3,26,12,0
102,101,26,12,0
104,103,26,12,0
105,2,26,12,0
201,203,26,12,0
204,200,26,12,0
205,202,26,12,0
207,206,26,12,0
302,300,26,12,0
303,305,26,12,0
304,301,26,12,0
306,307,26,12,0
2,105,27,12,0
100,102,27,12,0
101,104,27,12,0
201,3,27,12,0
205,200,27,12,0
206,204,27,12,0
300,302,27,12,0
301,303,27,12,0
304,306,27,12,0
307,305,27,12,0
207,203,28,12,0
1,2,29,12,0
3,4,29,12,0
101,102,29,12,0
103,100,29,12,0
104,105,29,12,0
202,204,29,12,0
205,207,29,12,0
300,303,29,12,0
305,302,29,12,0
306,304,29,12,0
307,301,29,12,0
2,0,30,12,0
206,203,30,12,0
307,303,30,12,0
0,2,31,12,0
3,1,31,12,0
4,105,31,12,0
101,100,31,12,0
103,104,31,12,0
202,200,31,12,0
204,201,31,12,0
205,203,31,12,0
206,207,31,12,0
300,305,31,12,0
301,304,31,12,0
303,302,31,12,0
103,102,1,1,1
201,200,1,1,1
0,1,2,1,1
2,104,2,1,1
4,3,2,1,1
103,102,2,1,1
105,100,2,1,1
200,201,2,1,1
202,203,2,1,1
204,207,2,1,1
205,206,2,1,1
304,300,2,1,1
305,301,2,1,1
306,303,2,1,1
307,302,2,1,1
2,102,3,1,1
4,0,3,1,1
100,101,3,1,1
103,105,3,1,1
205,206,3,1,1
304,306,3,1,1
307,300,3,1,1
0,207,5,1,1
205,201,5,1,1
302,301,5,1,1
303,200,5,1,1
103,101,6,1,1
306,204,6,1,1
307,300,6,1,1
3,206,7,1,1
3,207,8,1,1
4,200,8,1,1
100,0,8,1,1
102,105,8,1,1
103,1,8,1,1
104,101,8,1,1
203,201,8,1,1
206,307,8,1,1
301,205,8,1,1
302,305,8,1,1
303,202,8,1,1
304,204,8,1,1
306,300,8,1,1
3,1,9,1,1
4,201,9,1,1
100,2,9,1,1
101,105,9,1,1
102,104,9,1,1
103,0,9,1,1
203,207,9,1,1
204,306,9,1,1
206,200,9,1,1
301,202,9,1,1
304,307,9,1,1
305,300,9,1,1
1,4,10,1,1
100,104,10,1,1
303,205,10,1,1
305,302,10,1,1
307,306,10,1,1
2,0,15,1,1
4,101,15,1,1
103,100,15,1,1
104,1,15,1,1
105,102,15,1,1
200,206,15,1,1
204,304,15,1,1
205,307,15,1,1
300,207,15,1,1
302,305,15,1,1
303,201,15,1,1
306,301,15,1,1
1,0,16,1,1
4,103,16,1,1
100,102,16,1,1
104,3,16,1,1
105,101,16,1,1
202,205,16,1,1
204,301,16,1,1
207,206,16,1,1
300,201,16,1,1
303,200,16,1,1
304,302,16,1,1
306,305,16,1,1
307,203,16,1,1
4,103,17,1,1
100,105,17,1,1
204,302,17,1,1
301,306,17,1,1
303,207,17,1,1
305,304,17,1,1
100,101,18,1,1
206,205,18,1,1
3,203,19,1,1
101,103,19,1,1
200,303,19,1,1
0,1,20,1,1
2,3,20,1,1
200,305,20,1,1
201,300,20,1,1
206,202,20,1,1
105,102,21,1,1
303,304,21,1,1
0,104,22,1,1
2,100,22,1,1
3,1,22,1,1
103,4,22,1,1
200,300,22,1,1
201,302,22,1,1
203,205,22,1,1
206,202,22,1,1
304,306,22,1,1
307,204,22,1,1
0,101,23,1,1
1,2,23,1,1
102,100,23,1,1
105,4,23,1,1
200,302,23,1,1
201,306,23,1,1
203,202,23,1,1
205,204,23,1,1
207,3,23,1,1
0,100,24,1,1
1,3,24,1,1
103,2,24,1,1
201,303,24,1,1
203,205,24,1,1
204,306,24,1,1
301,307,24,1,1
305,304,24,1,1
2,4,26,1,1
201,304,26,1,1
207,205,26,1,1
300,303,26,1,1
305,301,26,1,1
1,0,27,1,1
103,101,27,1,1
207,202,27,1,1
305,300,27,1,1
200,307,28,1,1
304,302,28,1,1
2,0,29,1,1
4,105,29,1,1
100,3,29,1,1
101,1,29,1,1
104,103,29,1,1
202,304,29,1,1
203,206,29,1,1
207,201,29,1,1
302,300,29,1,1
303,204,29,1,1
305,307,29,1,1
306,301,29,1,1
0,105,30,1,1
4,2,30,1,1
100,102,30,1,1
101,3,30,1,1
104,103,30,1,1
201,301,30,1,1
202,300,30,1,1
303,206,30,1,1
306,204,30,1,1
1,3,31,1,1
4,102,31,1,1
201,305,31,1,1
301,302,31,1,1
100,102,2,2,1
201,204,2,2,1
304,205,2,2,1
305,303,2,2,1
3,0,3,2,1
102,104,3,2,1
105,2,3,2,1
200,207,3,2,1
302,300,3,2,1
304,202,3,2,1
306,307,3,2,1
206,203,4,2,1
303,301,4,2,1
1,207,5,2,1
2,4,5,2,1
102,103,5,2,1
104,105,5,2,1
203,201,5,2,1
205,202,5,2,1
206,3,5,2,1
303,300,5,2,1
304,301,5,2,1
305,200,5,2,1
306,302,5,2,1
307,204,5,2,1
1,203,6,2,1
3,4,6,2,1
101,100,6,2,1
102,103,6,2,1
105,2,6,2,1
204,207,6,2,1
206,0,6,2,1
301,300,6,2,1
302,306,6,2,1
304,303,6,2,1
305,200,6,2,1
307,202,6,2,1
0,2,7,2,1
4,3,7,2,1
101,105,7,2,1
102,100,7,2,1
200,204,7,2,1
202,205,7,2,1
300,306,7,2,1
305,201,7,2,1
0,4,9,2,1
101,103,9,2,1
104,102,9,2,1
202,307,9,2,1
204,203,9,2,1
206,207,9,2,1
300,303,9,2,1
3,0,10,2,1
104,100,10,2,1
306,205,10,2,1
301,200,11,2,1
303,206,11,2,1
306,202,11,2,1
2,1,12,2,1
4,101,12,2,1
100,0,12,2,1
102,3,12,2,1
105,103,12,2,1
200,201,12,2,1
204,206,12,2,1
302,202,12,2,1
303,203,12,2,1
304,301,12,2,1
305,207,12,2,1
307,205,12,2,1
0,3,13,2,1
4,100,13,2,1
102,2,13,2,1
103,104,13,2,1
105,101,13,2,1
202,205,13,2,1
206,1,13,2,1
207,201,13,2,1
300,307,13,2,1
303,301,13,2,1
304,200,13,2,1
305,203,13,2,1
306,204,13,2,1
3,2,14,2,1
4,104,14,2,1
101,100,14,2,1
102,0,14,2,1
105,103,14,2,1
203,204,14,2,1
300,307,14,2,1
302,205,14,2,1
305,206,14,2,1
306,207,14,2,1
3,4,16,2,1
100,103,16,2,1
202,201,16,2,1
2,1,17,2,1
4,0,17,2,1
104,101,17,2,1
202,204,17,2,1
0,203,19,2,1
1,102,19,2,1
2,105,19,2,1
3,103,19,2,1
100,101,19,2,1
104,4,19,2,1
200,304,19,2,1
202,207,19,2,1
205,301,19,2,1
206,204,19,2,1
302,305,19,2,1
306,300,19,2,1
307,303,19,2,1
0,206,20,2,1
1,100,20,2,1
3,103,20,2,1
104,102,20,2,1
105,2,20,2,1
200,301,20,2,1
201,4,20,2,1
205,303,20,2,1
207,203,20,2,1
300,304,20,2,1
307,305,20,2,1
1,105,21,2,1
101,104,21,2,1
102,2,21,2,1
202,206,21,2,1
203,204,21,2,1
305,300,21,2,1
307,302,21,2,1
2,4,23,2,1
100,104,23,2,1
101,103,23,2,1
201,202,23,2,1
206,207,23,2,1
104,101,24,2,1
201,205,24,2,1
301,302,24,2,1
203,206,25,2,1
207,200,25,2,1
305,202,25,2,1
1,207,26,2,1
101,2,26,2,1
102,105,26,2,1
104,0,26,2,1
200,203,26,2,1
201,205,26,2,1
301,300,26,2,1
302,206,26,2,1
304,306,26,2,1
305,307,26,2,1
1,203,27,2,1
101,0,27,2,1
103,105,27,2,1
104,2,27,2,1
201,202,27,2,1
204,306,27,2,1
301,305,27,2,1
302,207,27,2,1
303,304,27,2,1
307,300,27,2,1
1,206,28,2,1
103,102,28,2,1
104,100,28,2,1
201,307,28,2,1
204,202,28,2,1
300,305,28,2,1
302,200,28,2,1
304,303,28,2,1
104,4,2,3,1
200,207,2,3,1
204,203,2,3,1
301,304,2,3,1
1,2,3,3,1
206,205,3,3,1
304,300,3,3,1
101,103,4,3,1
206,202,4,3,1
4,2,5,3,1
101,105,5,3,1
102,103,5,3,1
104,0,5,3,1
203,207,5,3,1
206,205,5,3,1
300,200,5,3,1
301,303,5,3,1
306,305,5,3,1
307,304,5,3,1
3,201,6,3,1
4,0,6,3,1
100,2,6,3,1
102,103,6,3,1
104,1,6,3,1
105,101,6,3,1
202,207,6,3,1
204,307,6,3,1
300,203,6,3,1
301,305,6,3,1
302,303,6,3,1
306,304,6,3,1
2,1,7,3,1
102,100,7,3,1
104,105,7,3,1
200,205,7,3,1
203,204,7,3,1
300,206,7,3,1
301,307,7,3,1
303,302,7,3,1
100,103,9,3,1
101,102,9,3,1
201,4,9,3,1
203,300,9,3,1
302,204,9,3,1
200,202,10,3,1
2,105,11,3,1
304,307,11,3,1
0,201,12,3,1
1,104,12,3,1
3,101,12,3,1
100,4,12,3,1
102,2,12,3,1
200,202,12,3,1
203,305,12,3,1
205,204,12,3,1
207,206,12,3,1
300,301,12,3,1
302,304,12,3,1
307,306,12,3,1
0,4,13,3,1
1,101,13,3,1
3,104,13,3,1
103,2,13,3,1
200,205,13,3,1
202,307,13,3,1
203,303,13,3,1
206,201,13,3,1
207,204,13,3,1
300,304,13,3,1
302,305,13,3,1
306,301,13,3,1
102,1,14,3,1
103,105,14,3,1
104,100,14,3,1
203,302,14,3,1
207,202,14,3,1
303,306,14,3,1
3,4,16,3,1
202,201,16,3,1
203,301,16,3,1
204,307,16,3,1
207,306,16,3,1
302,300,16,3,1
303,304,16,3,1
3,2,17,3,1
4,102,17,3,1
100,1,17,3,1
103,101,17,3,1
105,104,17,3,1
202,200,17,3,1
206,204,17,3,1
201,203,18,3,1
303,307,18,3,1
0,3,19,3,1
2,102,19,3,1
100,4,19,3,1
103,104,19,3,1
105,1,19,3,1
201,204,19,3,1
202,200,19,3,1
206,304,19,3,1
207,300,19,3,1
301,307,19,3,1
302,306,19,3,1
305,205,19,3,1
1,102,20,3,1
2,101,20,3,1
100,3,20,3,1
103,104,20,3,1
105,0,20,3,1
201,200,20,3,1
202,203,20,3,1
206,303,20,3,1
207,301,20,3,1
300,304,20,3,1
305,204,20,3,1
307,302,20,3,1
4,3,21,3,1
100,1,21,3,1
102,101,21,3,1
105,2,21,3,1
204,205,21,3,1
206,300,21,3,1
207,305,21,3,1
306,302,21,3,1
100,103,23,3,1
101,4,23,3,1
104,102,23,3,1
205,203,23,3,1
307,304,23,3,1
2,0,24,3,1
100,104,24,3,1
201,204,24,3,1
207,1,24,3,1
302,200,24,3,1
305,300,24,3,1
2,103,25,3,1
3,0,25,3,1
4,1,25,3,1
104,100,25,3,1
105,101,25,3,1
201,207,25,3,1
204,202,25,3,1
205,200,25,3,1
300,301,25,3,1
302,203,25,3,1
304,303,25,3,1
305,306,25,3,1
307,206,25,3,1
2,103,27,3,1
3,102,27,3,1
4,0,27,3,1
104,101,27,3,1
105,100,27,3,1
202,204,27,3,1
203,200,27,3,1
205,206,27,3,1
302,201,27,3,1
304,300,27,3,1
305,301,27,3,1
306,303,27,3,1
307,207,27,3,1
2,104,28,3,1
4,3,28,3,1
102,1,28,3,1
205,201,28,3,1
101,105,30,3,1
200,201,30,3,1
203,202,30,3,1
207,0,30,3,1
300,302,30,3,1
303,301,30,3,1
100,105,31,3,1
203,205,31,3,1
301,305,31,3,1
104,103,1,4,1
203,202,1,4,1
0,102,2,4,1
1,4,2,4,1
2,3,2,4,1
100,101,2,4,1
105,104,2,4,1
200,207,2,4,1
201,206,2,4,1
204,205,2,4,1
301,306,2,4,1
302,304,2,4,1
303,307,2,4,1
305,300,2,4,1
0,102,3,4,1
1,3,3,4,1
2,4,3,4,1
100,103,3,4,1
104,105,3,4,1
205,202,3,4,1
206,203,3,4,1
207,201,3,4,1
302,307,3,4,1
303,300,3,4,1
304,301,3,4,1
305,306,3,4,1
3,1,4,4,1
4,2,4,4,1
101,100,4,4,1
102,105,4,4,1
202,205,4,4,1
306,303,4,4,1
