schedule_list,,,,
Road Team ID,Home Team ID,Day of Month,Month,Year Offset
2,102,26,3,1
3,103,26,3,1
2,0,27,3,1
3,103,27,3,1
100,0,29,3,1
103,1,29,3,1
101,2,29,3,1
3,102,29,3,1
100,0,30,3,1
101,1,30,3,1
103,3,30,3,1
2,102,30,3,1
100,102,1,4,1
2,103,2,4,1
103,0,5,4,1
101,1,5,4,1
2,3,5,4,1
100,102,5,4,1
100,0,6,4,1
102,1,6,4,1
101,2,6,4,1
103,3,6,4,1
