schedule_list,,,,
Road Team ID,Home Team ID,Day of Month,Month,Year Offset
1,104,22,3,1
5,105,22,3,1
101,0,23,3,1
105,1,23,3,1
104,3,23,3,1
5,4,23,3,1
102,103,23,3,1
105,100,25,3,1
102,101,25,3,1
5,3,26,3,1
0,4,26,3,1
103,102,26,3,1
101,104,26,3,1
1,2,27,3,1
103,100,27,3,1
105,102,28,3,1
2,0,29,3,1
101,100,29,3,1
4,3,29,3,1
104,103,29,3,1
1,5,29,3,1
5,1,30,3,1
0,2,30,3,1
3,4,30,3,1
101,102,30,3,1
105,104,30,3,1
100,101,1,4,1
2,1,2,4,1
0,3,2,4,1
103,104,2,4,1
102,105,2,4,1
4,5,2,4,1
5,2,3,4,1
105,103,3,4,1
100,102,4,4,1
4,2,5,4,1
102,100,5,4,1
1,3,5,4,1
101,103,5,4,1
104,105,5,4,1
0,5,5,4,1
5,0,6,4,1
3,1,6,4,1
2,4,6,4,1
101,104,6,4,1
